Wrocław, ul. Wyb. J.Conrada-Korzeniowskiego 18,
Data,PM10,PM2.5,tlenek węgla ,dwutlenek siarki,dwutlenek azotu,
2023-01-01,14.4,10.4,0.3,8.0,9.0,
2023-01-02,22.6,13.6,0.4,3.7,22.5,
2023-01-03,17.9,12.2,0.4,3.8,26.7,
2023-01-04,19.8,14.3,0.4,3.6,22.1,
2023-01-05,6.3,4.1,0.3,2.5,6.8,
2023-01-06,10.1,8.3,0.3,3.0,11.0,
2023-01-07,20.6,17.2,0.4,4.3,24.5,
2023-01-08,29.7,26.7,0.5,4.1,19.5,
2023-01-09,25.8,20.9,0.5,3.9,28.8,
2023-01-10,14.3,11.9,0.4,3.7,19.0,
2023-01-11,15.0,10.6,0.4,3.3,20.3,
2023-01-12,12.2,8.1,0.4,3.5,18.5,
2023-01-13,10.7,7.2,0.3,3.3,19.3,
2023-01-14,11.0,7.7,0.3,3.1,12.0,
2023-01-15,7.7,6.5,0.3,2.9,11.2,
2023-01-16,14.5,10.8,0.3,4.5,18.8,
2023-01-17,23.5,16.9,0.5,4.5,30.7,
2023-01-18,32.6,29.5,0.5,3.9,30.2,
2023-01-19,25.8,20.9,0.5,4.9,30.8,
2023-01-20,61.6,52.5,0.8,5.9,39.7,
2023-01-21,21.1,19.2,0.4,2.6,15.6,
2023-01-22,26.2,24.6,0.5,4.3,16.1,
2023-01-23,34.7,32.3,0.4,3.3,18.3,
2023-01-24,41.3,37.7,0.5,3.7,19.5,
2023-01-25,22.9,20.7,0.4,4.7,20.9,
2023-01-26,39.0,32.5,0.5,6.0,27.4,
2023-01-27,34.7,32.1,0.5,3.6,22.3,
2023-01-28,18.9,16.7,0.4,2.3,11.9,
2023-01-29,15.9,13.7,0.3,3.6,10.6,
2023-01-30,14.2,11.5,0.3,3.0,14.3,
2023-01-31,11.1,7.2,0.3,2.3,10.7,
2023-02-01,9.2,6.2,0.3,3.1,10.6,
2023-02-02,7.2,5.5,0.3,2.4,7.7,
2023-02-03,11.8,9.0,0.3,2.7,17.0,
2023-02-04,8.6,6.9,0.3,2.1,6.6,
2023-02-05,19.8,17.1,0.4,2.6,19.2,
2023-02-06,42.6,36.6,0.6,5.0,33.1,
2023-02-07,60.3,50.8,0.6,4.8,27.3,
2023-02-08,42.1,35.9,0.4,6.2,26.1,
2023-02-09,45.6,36.0,0.4,5.3,26.6,
2023-02-10,36.1,25.5,0.4,4.8,23.3,
2023-02-11,30.5,24.7,0.4,4.2,17.0,
2023-02-12,18.6,14.9,0.3,3.3,12.4,
2023-02-13,14.3,11.6,0.3,3.4,16.2,
2023-02-14,24.7,15.5,0.3,2.4,18.3,
2023-02-15,39.5,32.9,0.5,4.2,27.7,
2023-02-16,55.9,45.7,0.6,4.7,35.0,
2023-02-17,24.2,19.3,0.3,4.0,23.8,
2023-02-18,8.0,5.0,0.2,2.6,9.1,
2023-02-19,6.9,5.7,0.2,2.2,6.8,
2023-02-20,11.5,6.8,0.2,3.0,14.0,
2023-02-21,9.1,6.2,0.3,2.8,10.4,
2023-02-22,22.5,15.4,0.3,3.9,22.2,
2023-02-23,43.0,34.8,0.4,8.3,25.5,
2023-02-24,21.4,17.5,0.3,3.0,17.2,
2023-02-25,5.9,5.3,0.3,1.9,6.1,
2023-02-26,9.3,7.9,0.2,2.1,10.1,
2023-02-27,17.8,13.2,0.3,2.9,20.3,
2023-02-28,31.9,25.9,0.3,5.0,25.6,
2023-03-01,61.5,48.9,0.7,6.5,49.5,
2023-03-02,72.5,62.8,0.7,5.8,37.7,
2023-03-03,24.8,22.0,0.3,2.3,14.2,
2023-03-04,18.4,14.0,0.3,2.3,3.5,
2023-03-05,10.4,8.1,0.3,2.3,2.7,
2023-03-06,18.1,15.5,0.3,2.6,7.2,
2023-03-07,23.0,18.3,0.4,3.0,5.9,
2023-03-08,16.5,14.0,0.4,4.0,6.9,
2023-03-09,23.5,21.7,0.5,3.3,8.2,
2023-03-10,14.7,10.2,0.4,3.5,6.5,
2023-03-11,6.7,5.6,0.3,2.4,1.6,
2023-03-12,11.0,8.5,0.2,3.3,2.7,
2023-03-13,14.1,9.3,0.3,3.1,5.1,
2023-03-14,15.7,8.9,0.3,3.1,5.7,
2023-03-15,13.2,8.3,0.3,2.6,4.0,
2023-03-16,22.8,14.0,0.3,3.3,7.5,
2023-03-17,29.6,20.9,0.3,4.7,5.2,
2023-03-18,24.7,16.3,0.3,4.1,5.3,
2023-03-19,36.3,27.0,0.5,6.8,10.2,
2023-03-20,25.2,19.9,0.4,5.1,9.5,
2023-03-21,28.9,23.7,0.4,3.5,7.1,
2023-03-22,25.8,19.0,0.4,3.9,7.5,
2023-03-23,23.1,12.0,0.3,3.8,6.6,
2023-03-24,13.5,7.7,0.3,3.3,5.8,
2023-03-25,10.9,6.6,0.3,3.3,3.3,
2023-03-26,7.6,5.7,0.3,3.2,2.0,
2023-03-27,10.4,7.5,0.3,3.8,3.1,
2023-03-28,10.1,6.9,0.2,3.8,3.2,
2023-03-29,22.6,15.1,0.3,5.0,7.5,
2023-03-30,16.9,10.7,0.3,4.6,6.0,
2023-03-31,13.3,8.7,0.3,4.7,6.0,
2023-04-01,10.4,8.7,0.3,4.3,3.0,
2023-04-02,9.8,8.3,0.3,3.8,1.8,
2023-04-03,10.0,7.0,0.2,3.8,2.6,
2023-04-04,15.5,10.4,0.3,4.2,5.8,
2023-04-05,24.9,17.5,0.3,4.9,7.8,
2023-04-06,36.9,30.5,0.4,5.3,7.6,
2023-04-07,16.5,14.3,0.3,3.9,3.8,
2023-04-08,19.9,17.5,0.4,4.9,2.7,
2023-04-09,33.5,30.3,0.4,4.8,5.6,
2023-04-10,29.5,26.3,0.4,4.8,5.4,
2023-04-11,24.0,19.4,0.4,5.7,9.2,
2023-04-12,13.5,9.3,0.3,5.6,7.2,
2023-04-13,18.5,12.6,0.3,5.4,8.7,
2023-04-14,31.0,26.4,0.4,4.6,10.0,
2023-04-15,13.1,10.3,0.3,5.2,6.1,
2023-04-16,18.6,16.1,0.4,4.9,8.2,
2023-04-17,21.2,17.6,0.3,4.8,5.2,
2023-04-18,23.3,18.8,0.3,4.6,6.1,
2023-04-19,16.7,12.5,0.3,4.3,9.0,
2023-04-20,31.7,21.6,0.3,4.8,10.8,
2023-04-21,33.3,20.3,0.3,5.4,16.0,
2023-04-22,28.9,18.8,0.4,7.1,16.2,
2023-04-23,24.0,16.6,0.4,5.3,5.7,
2023-04-24,17.6,11.6,0.3,5.2,7.3,
2023-04-25,11.3,7.4,0.2,5.6,4.9,
2023-04-26,14.8,7.7,0.2,5.2,3.5,
2023-04-27,20.3,11.9,0.2,5.3,6.6,
2023-04-28,27.2,17.3,0.3,5.8,6.2,
2023-04-29,18.0,13.3,0.3,5.0,3.6,
2023-04-30,15.8,10.9,0.3,4.7,5.3,
2023-05-01,20.0,14.0,0.4,5.7,6.1,
2023-05-02,16.7,11.5,0.3,4.9,7.9,
2023-05-03,14.7,9.3,0.2,4.1,4.1,
2023-05-04,20.6,12.0,0.3,4.5,8.4,
2023-05-05,25.0,13.9,0.3,5.6,7.0,
2023-05-06,17.3,11.3,0.3,4.5,4.2,
2023-05-07,10.3,8.0,0.2,4.0,1.1,
2023-05-08,14.3,9.3,0.3,4.0,3.5,
2023-05-09,18.9,10.0,0.3,5.7,4.3,
2023-05-10,19.0,9.6,0.3,5.9,9.5,
2023-05-11,19.9,10.2,0.4,5.1,5.3,
2023-05-12,21.9,10.3,0.3,4.9,4.3,
2023-05-13,25.6,13.7,0.4,5.2,5.3,
2023-05-14,18.2,12.2,0.4,5.5,3.7,
2023-05-15,14.7,11.1,0.4,4.9,4.4,
2023-05-16,23.2,16.9,0.4,5.0,3.0,
2023-05-17,15.0,9.6,0.3,5.0,3.7,
2023-05-18,12.6,7.2,0.3,4.6,8.5,
2023-05-19,17.5,12.9,0.3,4.8,9.3,
2023-05-20,26.3,20.6,0.4,4.8,4.7,
2023-05-21,23.2,14.0,0.4,5.3,3.6,
2023-05-22,19.4,9.2,0.4,5.1,4.0,
2023-05-23,23.1,14.5,0.4,0.0,5.4,
2023-05-24,13.1,8.7,0.3,4.0,2.7,
2023-05-25,21.6,12.9,0.4,4.7,7.1,
2023-05-26,17.3,10.8,0.3,4.9,4.5,
2023-05-27,14.6,8.6,0.3,5.5,2.7,
2023-05-28,16.3,7.5,0.3,5.2,4.3,
2023-05-29,17.8,8.5,0.3,5.2,8.2,
2023-05-30,16.8,8.0,0.3,4.8,5.3,
2023-05-31,19.1,8.7,0.3,4.9,7.2,
2023-06-01,24.2,10.6,0.3,6.3,8.1,
2023-06-02,17.7,8.6,0.3,5.2,2.9,
2023-06-03,12.6,5.2,0.2,4.5,3.6,
2023-06-04,13.5,6.3,0.2,4.6,3.1,
2023-06-05,18.5,7.9,0.3,5.4,6.2,
2023-06-06,20.6,12.1,0.3,5.0,5.6,
2023-06-07,25.4,15.3,0.4,5.4,6.6,
2023-06-08,21.7,14.1,0.3,5.0,3.5,
2023-06-09,20.5,14.2,0.4,6.2,5.1,
2023-06-10,22.9,14.2,0.3,6.7,6.5,
2023-06-11,19.7,11.6,0.3,5.5,2.6,
2023-06-12,19.1,9.3,0.3,5.1,3.2,
2023-06-13,17.4,9.2,0.3,6.2,3.4,
2023-06-14,15.3,10.1,0.3,4.7,4.3,
2023-06-15,20.8,12.4,0.3,6.2,5.7,
2023-06-16,21.9,13.1,0.3,6.5,5.8,
2023-06-17,17.1,11.5,0.3,7.3,2.9,
2023-06-18,18.6,14.3,0.3,7.3,2.7,
2023-06-19,22.7,14.7,0.4,6.2,5.5,
2023-06-20,26.5,17.1,0.4,7.0,5.6,
2023-06-21,27.3,17.5,0.4,6.9,5.9,
2023-06-22,19.2,13.8,0.4,6.0,2.9,
2023-06-23,18.0,11.2,0.4,6.6,3.7,
2023-06-24,15.0,10.2,0.3,4.0,2.6,
2023-06-25,13.9,9.2,0.3,5.0,4.0,
2023-06-26,17.2,9.7,0.3,6.7,4.9,
2023-06-27,13.1,7.1,0.3,5.4,1.7,
2023-06-28,12.4,6.7,0.3,5.3,2.5,
2023-06-29,12.6,8.1,0.3,5.8,5.1,
2023-06-30,21.1,12.0,0.4,6.4,9.4,
2023-07-01,18.8,13.6,0.4,7.1,4.1,
2023-07-02,11.3,6.7,0.3,7.4,2.4,
2023-07-03,21.3,12.2,0.3,6.3,4.7,
2023-07-04,22.7,14.1,0.3,5.9,5.9,
2023-07-05,21.8,13.5,0.4,6.5,6.4,
2023-07-06,15.1,7.1,0.3,5.7,5.9,
2023-07-07,15.8,8.7,0.3,3.2,7.2,
2023-07-08,19.1,11.4,0.4,4.3,6.5,
2023-07-09,18.3,13.0,0.4,5.2,7.3,
2023-07-10,6.9,5.1,0.4,5.6,5.6,
2023-07-11,14.3,9.2,0.3,6.2,5.2,
2023-07-12,19.8,10.0,0.4,8.6,6.1,
2023-07-13,12.8,7.8,0.4,6.4,5.4,
2023-07-14,15.9,8.7,0.3,5.7,4.4,
2023-07-15,15.7,9.6,0.3,8.6,3.5,
2023-07-16,13.5,7.8,0.4,7.9,3.5,
2023-07-17,15.5,8.6,0.3,7.3,5.8,
2023-07-18,11.8,5.9,0.3,5.9,3.0,
2023-07-19,15.7,6.9,0.3,9.2,6.4,
2023-07-20,11.5,6.6,0.3,8.2,3.0,
2023-07-21,11.2,6.4,0.3,9.1,3.8,
2023-07-22,13.6,8.0,0.4,7.8,4.5,
2023-07-23,14.5,7.5,0.3,9.5,3.4,
2023-07-24,18.6,8.9,0.3,11.1,4.6,
2023-07-25,12.9,6.8,0.3,11.2,2.0,
2023-07-26,9.2,5.9,0.3,7.4,1.8,
2023-07-27,11.3,6.2,0.3,8.1,3.2,
2023-07-28,9.7,5.1,0.3,8.5,3.3,
2023-07-29,10.6,5.6,0.3,8.5,3.4,
2023-07-30,11.9,5.8,0.3,7.4,2.4,
2023-07-31,12.8,6.4,0.3,6.6,3.0,
2023-08-01,11.1,5.9,0.4,9.7,0.0,
2023-08-02,13.3,6.1,0.3,12.7,0.0,
2023-08-03,12.8,5.0,0.3,9.1,0.0,
2023-08-04,14.5,5.8,0.3,6.4,14.7,
2023-08-05,15.6,10.0,0.3,5.3,15.6,
2023-08-06,5.2,3.7,0.3,8.4,2.3,
2023-08-07,10.9,5.0,0.3,6.8,8.4,
2023-08-08,10.4,4.9,0.2,5.2,8.4,
2023-08-09,11.3,6.0,0.3,4.4,22.1,
2023-08-10,16.2,7.2,0.3,6.5,22.7,
2023-08-11,17.2,9.0,0.3,6.7,22.4,
2023-08-12,20.8,11.1,0.3,7.7,11.8,
2023-08-13,16.0,8.2,0.3,7.4,9.0,
2023-08-14,20.6,10.8,0.3,6.9,14.8,
2023-08-15,23.4,11.7,0.3,7.3,10.4,
2023-08-16,30.2,16.4,0.3,5.5,15.2,
2023-08-17,15.0,8.1,0.3,7.0,9.6,
2023-08-18,18.2,12.3,0.3,6.5,12.1,
2023-08-19,23.4,16.8,0.4,6.5,20.6,
2023-08-20,23.9,16.1,0.5,6.3,27.0,
2023-08-21,16.2,10.4,0.4,5.3,22.0,
2023-08-22,19.6,11.8,0.4,6.1,19.6,
2023-08-23,14.9,7.7,0.3,5.0,20.8,
2023-08-24,21.7,11.0,0.4,5.9,19.7,
2023-08-25,23.0,12.4,0.3,8.8,18.6,
2023-08-26,15.6,8.9,0.3,8.1,17.0,
2023-08-27,15.4,9.6,0.3,6.5,7.5,
2023-08-28,12.4,7.1,0.3,5.6,11.1,
2023-08-29,10.5,7.3,0.3,7.1,11.0,
2023-08-30,8.2,4.6,0.3,6.4,9.2,
2023-08-31,12.3,7.3,0.3,5.7,15.8,
2023-09-01,12.3,7.1,0.3,4.7,14.9,
2023-09-02,14.4,10.4,0.4,4.9,17.8,
2023-09-03,12.4,8.7,0.3,3.4,7.4,
2023-09-04,10.6,6.4,0.3,2.6,12.7,
2023-09-05,16.9,10.3,0.4,4.1,15.6,
2023-09-06,22.0,13.1,0.4,5.1,27.9,
2023-09-07,20.8,13.0,0.4,5.5,18.2,
2023-09-08,25.7,16.8,0.5,5.1,24.8,
2023-09-09,26.3,18.7,0.4,5.2,16.9,
2023-09-10,26.6,17.6,0.5,4.0,26.7,
2023-09-11,29.1,16.8,0.5,5.1,41.4,
2023-09-12,33.0,20.0,0.5,5.4,31.8,
2023-09-13,30.9,18.8,0.4,6.0,20.6,
2023-09-14,10.6,7.1,0.4,4.5,13.0,
2023-09-15,13.0,7.2,0.4,4.5,14.3,
2023-09-16,13.2,8.7,0.4,5.2,9.3,
2023-09-17,15.4,10.6,0.4,5.0,17.7,
2023-09-18,24.2,14.7,0.4,5.5,13.4,
2023-09-19,11.5,5.9,0.4,5.0,21.2,
2023-09-20,14.4,7.0,0.4,4.8,22.6,
2023-09-21,18.8,8.6,0.4,6.2,11.2,
2023-09-22,16.1,7.7,0.4,5.1,13.1,
2023-09-23,8.3,5.2,0.4,3.9,13.6,
2023-09-24,9.9,7.1,0.4,3.3,18.6,
2023-09-25,13.3,9.1,0.4,3.4,15.8,
2023-09-26,22.4,16.0,0.4,4.6,14.8,
2023-09-27,30.9,16.3,0.4,5.7,19.3,
2023-09-28,32.5,16.7,0.4,6.3,25.9,
2023-09-29,29.3,14.4,0.4,6.4,24.9,
2023-09-30,16.7,9.7,0.4,4.8,13.8,
2023-10-01,13.0,8.2,0.4,4.4,18.6,
2023-10-02,19.3,9.8,0.5,5.2,29.4,
2023-10-03,25.7,12.4,0.4,6.1,20.1,
2023-10-04,15.1,7.2,0.4,5.1,12.1,
2023-10-05,14.2,8.2,0.4,5.0,13.0,
2023-10-06,24.0,11.0,0.4,4.9,15.5,
2023-10-07,13.3,6.1,0.4,8.0,6.4,
2023-10-08,6.0,4.2,0.4,4.0,8.6,
2023-10-09,9.4,7.4,0.4,3.5,13.5,
2023-10-10,19.1,14.4,0.5,3.8,20.6,
2023-10-11,27.6,14.0,0.4,6.9,20.7,
2023-10-12,24.4,12.3,0.5,5.9,23.5,
2023-10-13,24.4,13.3,0.5,7.1,21.4,
2023-10-14,18.6,9.0,0.4,8.0,8.7,
2023-10-15,8.9,5.4,0.4,4.5,5.1,
2023-10-16,12.6,7.3,0.4,4.9,13.8,
2023-10-17,25.6,19.2,0.7,5.8,29.6,
2023-10-18,28.6,22.8,0.7,5.2,20.9,
2023-10-19,35.4,29.4,0.6,6.6,25.7,
2023-10-20,35.1,30.2,0.6,5.0,17.5,
2023-10-21,24.8,18.7,0.8,6.1,22.0,
2023-10-22,16.7,13.9,0.6,5.3,18.7,
2023-10-23,18.1,12.2,0.6,5.6,25.7,
2023-10-24,23.8,17.1,0.6,7.1,21.9,
2023-10-25,18.5,14.4,0.6,5.7,19.0,
2023-10-26,14.0,10.2,0.5,5.6,23.0,
2023-10-27,16.8,12.9,0.7,4.5,24.8,
2023-10-28,9.1,6.6,0.5,5.5,17.2,
2023-10-29,11.2,7.1,0.4,5.4,11.2,
2023-10-30,16.2,8.8,0.4,5.4,22.6,
2023-10-31,10.0,5.2,0.4,8.8,13.5,
2023-11-01,10.0,6.9,0.4,5.8,10.9,
2023-11-02,13.5,7.8,0.4,6.3,11.7,
2023-11-03,8.0,5.8,0.4,7.8,15.1,
2023-11-04,9.2,7.0,0.5,4.8,10.6,
2023-11-05,7.6,5.7,0.4,6.5,9.7,
2023-11-06,10.0,5.4,0.4,6.2,16.3,
2023-11-07,11.1,6.5,0.4,4.3,19.3,
2023-11-08,12.8,8.3,0.4,4.5,19.8,
2023-11-09,14.8,9.4,0.4,5.4,17.9,
2023-11-10,21.8,15.3,0.5,5.2,27.3,
2023-11-11,35.4,29.8,0.8,4.2,23.2,
2023-11-12,12.2,10.1,0.4,4.5,12.0,
2023-11-13,16.8,11.5,0.4,4.6,20.4,
2023-11-14,11.8,7.8,0.4,6.5,14.6,
2023-11-15,8.5,5.1,0.4,4.9,11.5,
2023-11-16,15.1,11.2,0.5,6.1,31.2,
2023-11-17,15.0,12.8,0.4,4.7,14.1,
2023-11-18,13.8,12.1,0.4,3.1,10.6,
2023-11-19,15.9,14.0,0.5,4.9,14.5,
2023-11-20,7.0,5.5,0.4,5.5,17.4,
2023-11-21,12.9,11.1,0.4,4.7,13.0,
2023-11-22,22.6,19.8,0.4,5.0,17.9,
2023-11-23,16.6,12.7,0.4,9.7,16.1,
2023-11-24,7.3,4.9,0.3,11.4,9.1,
2023-11-25,7.4,6.2,0.4,8.8,7.4,
2023-11-26,9.1,8.0,0.4,5.5,8.5,
2023-11-27,20.6,16.1,0.5,7.1,23.9,
2023-11-28,27.6,25.3,0.5,7.5,20.4,
2023-11-29,27.5,23.6,0.5,5.7,26.1,
2023-11-30,43.3,35.9,0.9,6.5,41.4,
2023-12-01,58.4,54.0,0.9,6.2,30.7,
2023-12-02,35.6,32.9,0.6,5.7,20.5,
2023-12-03,15.5,14.4,0.4,3.2,15.7,
2023-12-04,36.8,33.8,0.7,6.0,34.8,
2023-12-05,41.0,37.7,0.7,8.9,33.0,
2023-12-06,61.6,56.7,0.9,7.1,39.1,
2023-12-07,63.5,58.9,1.0,6.0,34.0,
2023-12-08,61.4,56.7,1.0,9.9,38.5,
2023-12-09,27.0,24.2,0.8,7.8,33.8,
2023-12-10,16.7,14.6,0.6,8.7,23.1,
2023-12-11,9.0,6.7,0.4,8.4,16.1,
2023-12-12,16.3,11.3,0.6,7.8,27.5,
2023-12-13,31.1,27.3,0.7,8.5,29.0,
2023-12-14,24.7,22.7,0.7,5.6,20.6,
2023-12-15,23.8,18.4,0.6,3.5,24.4,
2023-12-16,17.5,13.6,0.5,3.1,16.8,
2023-12-17,14.1,11.6,0.5,5.2,17.2,
2023-12-18,21.4,13.6,0.6,6.6,32.2,
2023-12-19,28.1,16.5,0.6,7.1,35.3,
2023-12-20,8.9,5.6,0.4,7.2,13.3,
2023-12-21,8.3,4.5,0.4,10.0,12.0,
2023-12-22,15.6,6.3,0.3,10.8,5.4,
2023-12-23,8.9,7.1,0.4,8.7,5.6,
2023-12-24,6.6,5.5,0.4,7.4,7.7,
2023-12-25,3.4,3.0,0.3,8.3,2.2,
2023-12-26,4.5,3.7,0.4,6.7,3.7,
2023-12-27,18.2,11.4,0.5,3.8,19.3,
2023-12-28,19.2,13.8,0.5,4.5,25.8,
2023-12-29,11.2,7.7,0.4,5.7,16.0,
2023-12-30,7.8,5.7,0.4,5.3,12.5,
2023-12-31,30.7,26.9,0.7,5.7,25.3,
